,intercept,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race,sex,priors_count,c_charge_degree,two_year_recid
949,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
950,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,1
951,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,0.0,1
952,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
953,1.0,0.0,1.0,0.0,1,0.0,0.3155532728257594,0.0,0
954,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
955,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
956,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
957,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
958,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
959,1.0,1.0,0.0,0.0,1,0.0,0.9308821548359902,0.0,1
960,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
961,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
962,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
963,1.0,0.0,0.0,1.0,0,1.0,0.1104436454890157,0.0,1
964,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,1
965,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,1.0,0
966,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
967,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
968,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
969,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,0
970,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,0
971,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
972,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
973,1.0,0.0,1.0,0.0,0,0.0,-0.5048852365212151,0.0,1
974,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,1.0,0
975,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
976,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
977,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
978,1.0,0.0,0.0,1.0,0,0.0,-0.0946659818477278,0.0,1
979,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
980,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,1
981,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
982,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
983,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
984,1.0,0.0,1.0,0.0,0,1.0,1.135991782172734,1.0,1
985,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
986,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
987,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,1
988,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
989,1.0,0.0,1.0,0.0,1,0.0,-0.0946659818477278,1.0,0
990,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,1.0,0
991,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
992,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,1
993,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,1.0,0
994,1.0,0.0,1.0,0.0,0,1.0,0.9308821548359902,0.0,1
995,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
996,1.0,0.0,1.0,0.0,1,0.0,0.3155532728257594,1.0,1
997,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
998,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
999,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1000,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,1
1001,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,1.0,0
1002,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
1003,1.0,0.0,0.0,1.0,1,0.0,-0.5048852365212151,0.0,0
1004,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
1005,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,1
1006,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1007,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
1008,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,1.0,1
1009,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
1010,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,0
1011,1.0,0.0,0.0,1.0,1,0.0,-0.2997756091844715,1.0,0
1012,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,1
1013,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,1
1014,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,1.0,1
1015,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1016,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
1017,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,1
1018,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,1
1019,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1020,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,1.0,0
1021,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1022,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1023,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
1024,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1025,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
1026,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,0
1027,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,1.0,1
1028,1.0,0.0,1.0,0.0,0,1.0,1.9564302915197085,0.0,1
1029,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1030,1.0,1.0,0.0,0.0,0,1.0,1.9564302915197085,0.0,1
1031,1.0,1.0,0.0,0.0,1,0.0,0.7257725274992466,1.0,0
1032,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,0
1033,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
1034,1.0,1.0,0.0,0.0,0,1.0,2.9819784282034263,1.0,1
1035,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,0.0,0
1036,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1037,1.0,1.0,0.0,0.0,1,1.0,1.7513206641829648,0.0,0
1038,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1039,1.0,0.0,1.0,0.0,0,1.0,-0.2997756091844715,1.0,0
1040,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1041,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
1042,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,1
1043,1.0,0.0,1.0,0.0,1,1.0,0.1104436454890157,0.0,1
1044,1.0,0.0,1.0,0.0,0,1.0,0.3155532728257594,0.0,0
1045,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1046,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
1047,1.0,1.0,0.0,0.0,0,1.0,2.366649546193196,0.0,1
1048,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1049,1.0,1.0,0.0,0.0,1,1.0,1.9564302915197085,0.0,1
1050,1.0,1.0,0.0,0.0,0,0.0,0.9308821548359902,0.0,1
1051,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1052,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,1
1053,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1054,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,0.0,1
1055,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
1056,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
1057,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,0
1058,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1059,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1060,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
1061,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
1062,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
1063,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
1064,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,1
1065,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
1066,1.0,0.0,1.0,0.0,1,0.0,0.1104436454890157,0.0,0
1067,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
1068,1.0,0.0,1.0,0.0,1,0.0,-0.5048852365212151,1.0,1
1069,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,1.0,1
1070,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,1
1071,1.0,0.0,0.0,1.0,0,1.0,1.135991782172734,1.0,1
1072,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,0
1073,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
1074,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
1075,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
1076,1.0,1.0,0.0,0.0,0,1.0,2.776868800866683,0.0,1
1077,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
1078,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,1
1079,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1080,1.0,0.0,1.0,0.0,0,1.0,3.18708805554017,0.0,0
1081,1.0,0.0,1.0,0.0,0,1.0,0.9308821548359902,0.0,1
1082,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
1083,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,0
1084,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
1085,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
1086,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
1087,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,0
1088,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
1089,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1090,1.0,0.0,1.0,0.0,0,1.0,1.5462110368462212,0.0,0
1091,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1092,1.0,0.0,1.0,0.0,0,1.0,3.18708805554017,0.0,1
1093,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
1094,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,0
1095,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1096,1.0,1.0,0.0,0.0,0,1.0,1.7513206641829648,0.0,1
1097,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
1098,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
1099,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1100,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1101,1.0,0.0,1.0,0.0,0,0.0,-0.7099948638579587,0.0,0
1102,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,1
1103,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
1104,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1105,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,1
1106,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1107,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
1108,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1109,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,0
1110,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,1
1111,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
1112,1.0,1.0,0.0,0.0,0,1.0,4.827965074234119,1.0,0
1113,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
1114,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,1
1115,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
1116,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,1.0,0
1117,1.0,1.0,0.0,0.0,1,0.0,0.520662900162503,0.0,1
1118,1.0,0.0,0.0,1.0,1,1.0,0.520662900162503,0.0,0
1119,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1120,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,1.0,0
1121,1.0,0.0,1.0,0.0,1,0.0,-0.5048852365212151,0.0,0
1122,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,1
1123,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,0
1124,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,1.0,0
1125,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
1126,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,1.0,1
1127,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1128,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
1129,1.0,1.0,0.0,0.0,0,0.0,1.3411014095094775,0.0,1
1130,1.0,1.0,0.0,0.0,0,1.0,1.9564302915197085,0.0,1
1131,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
1132,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,1.0,1
1133,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
1134,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
1135,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,0
1136,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
1137,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,1
1138,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1139,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,0.0,0
1140,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1141,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,1
1142,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1143,1.0,1.0,0.0,0.0,0,1.0,2.5717591735299394,0.0,1
1144,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,1
1145,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1146,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1147,1.0,1.0,0.0,0.0,0,0.0,0.9308821548359902,0.0,1
1148,1.0,0.0,1.0,0.0,0,1.0,1.3411014095094775,0.0,1
1149,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
1150,1.0,0.0,0.0,1.0,0,0.0,-0.5048852365212151,0.0,0
1151,1.0,1.0,0.0,0.0,1,0.0,0.1104436454890157,1.0,1
1152,1.0,1.0,0.0,0.0,0,0.0,2.366649546193196,0.0,1
1153,1.0,1.0,0.0,0.0,0,1.0,2.5717591735299394,1.0,1
1154,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
1155,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
1156,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
1157,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
1158,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
1159,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1160,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1161,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,0.0,0
1162,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
1163,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1164,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1165,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,0.0,1
1166,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
1167,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
1168,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1169,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1170,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1171,1.0,0.0,1.0,0.0,1,0.0,-0.5048852365212151,1.0,1
1172,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,1
1173,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,1.0,1
1174,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1175,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
1176,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1177,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,1
1178,1.0,0.0,0.0,1.0,1,0.0,-0.2997756091844715,0.0,1
1179,1.0,0.0,1.0,0.0,0,1.0,1.9564302915197085,1.0,1
1180,1.0,1.0,0.0,0.0,1,1.0,0.520662900162503,0.0,0
1181,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
1182,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1183,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,1.0,0
1184,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
1185,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
1186,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1187,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,0
1188,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,1
1189,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1190,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,1.0,0
1191,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
1192,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
1193,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1194,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,0
1195,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
1196,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
1197,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,0
1198,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,1
1199,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,1.0,1
1200,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,0
1201,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,1.0,0
1202,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
1203,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
1204,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
1205,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1206,1.0,1.0,0.0,0.0,1,0.0,0.520662900162503,0.0,0
1207,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1208,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1209,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
1210,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1211,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,0.0,0
1212,1.0,0.0,0.0,1.0,0,1.0,0.3155532728257594,0.0,1
1213,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
1214,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,1.0,0
1215,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,1
1216,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1217,1.0,1.0,0.0,0.0,0,0.0,1.135991782172734,1.0,1
1218,1.0,0.0,0.0,1.0,1,0.0,0.7257725274992466,1.0,0
1219,1.0,1.0,0.0,0.0,0,1.0,3.5973073102136577,0.0,1
1220,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
1221,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
1222,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1223,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,0
1224,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
1225,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1226,1.0,0.0,1.0,0.0,1,1.0,2.161539918856452,1.0,1
1227,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
1228,1.0,1.0,0.0,0.0,0,0.0,-0.0946659818477278,0.0,0
1229,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
1230,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1231,1.0,0.0,0.0,1.0,0,0.0,-0.5048852365212151,1.0,0
1232,1.0,0.0,1.0,0.0,0,1.0,1.3411014095094775,0.0,0
1233,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
1234,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
1235,1.0,1.0,0.0,0.0,1,1.0,1.5462110368462212,0.0,1
1236,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
1237,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
1238,1.0,0.0,1.0,0.0,1,1.0,0.3155532728257594,0.0,1
1239,1.0,0.0,1.0,0.0,1,0.0,0.9308821548359902,0.0,0
1240,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1241,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
1242,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
1243,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
1244,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
1245,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,0.0,0
1246,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1247,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,1
1248,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
1249,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
1250,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,1
1251,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1252,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
1253,1.0,0.0,1.0,0.0,0,0.0,-0.5048852365212151,0.0,0
1254,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
1255,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1256,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
1257,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
1258,1.0,0.0,0.0,1.0,1,1.0,1.5462110368462212,0.0,1
1259,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
1260,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
1261,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,0.0,1
1262,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,1
1263,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1264,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
1265,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
1266,1.0,1.0,0.0,0.0,0,1.0,2.776868800866683,1.0,1
1267,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1268,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1269,1.0,1.0,0.0,0.0,0,0.0,-0.0946659818477278,1.0,1
1270,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,1.0,0
1271,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1272,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,1.0,0
1273,1.0,0.0,0.0,1.0,0,1.0,0.1104436454890157,0.0,1
1274,1.0,0.0,1.0,0.0,0,1.0,0.3155532728257594,1.0,0
1275,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
1276,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,0.0,0
1277,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,1.0,1
1278,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
1279,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,1
1280,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
1281,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
1282,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
1283,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
1284,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,1
1285,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
1286,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,1.0,0
1287,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
1288,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,1
1289,1.0,1.0,0.0,0.0,1,0.0,1.135991782172734,0.0,1
1290,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
1291,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
1292,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,1
